Country,Drate-median-grp,A+,A-,AB+,AB-,B+,B-,O+,O-,confirmed,death_rate,deaths_per_k,Population
Singapore,1,0.239,0.003,0.056,0.001,0.245,0.003,0.447,0.006,44479,0.0006,6,5784819
Nepal,1,0.283,0.002,0.086,0.001,0.271,0.002,0.352,0.003,15259,0.0021,21,29188100
Bahrain,1,0.1935,0.0133,0.0367,0.0025,0.2261,0.0104,0.4848,0.0327,28410,0.0033,33,1418695
Kazakhstan,1,0.298,0.022,0.083,0.007,0.242,0.018,0.307,0.023,45719,0.0041,41,18431447
Iceland,1,0.272,0.048,0.02,0.004,0.09,0.016,0.468,0.082,1855,0.0054,54,334311
Guinea,1,0.2164,0.009,0.0452,0.002,0.2286,0.01,0.4688,0.02,5521,0.006,60,13291741
Ghana,1,0.176,0.013,0.028,0.002,0.183,0.013,0.538,0.045,19388,0.006,60,29779258
United Arab Emirates,1,0.219,0.021,0.043,0.004,0.209,0.02,0.441,0.043,50141,0.0063,63,3398017
Saudi Arabia,1,0.239,0.02,0.04,0.003,0.17,0.01,0.478,0.04,201801,0.0089,89,32744532
Venezuela,1,0.282,0.018,0.019,0.001,0.056,0.004,0.583,0.037,6537,0.009,90,32011082
Zimbabwe,1,0.185,0.005,0.0099,0.0001,0.146,0.004,0.633,0.017,625,0.0112,112,16912880
Israel,1,0.34,0.04,0.07,0.01,0.17,0.02,0.32,0.03,28055,0.0116,116,8323659
Liechtenstein,1,0.37,0.065,0.04,0.007,0.1,0.018,0.34,0.06,83,0.012,120,38140
Bangladesh,1,0.2144,0.0096,0.1685,0.0064,0.3458,0.0096,0.318,0.0139,156391,0.0126,126,164833667
Australia,1,0.31,0.07,0.02,0.01,0.08,0.02,0.4,0.09,8260,0.0126,126,24642693
Malta,1,0.41,0.045,0.03,0.005,0.07,0.01,0.38,0.05,672,0.0134,134,432810
Jamaica,1,0.23,0.02,0.03,0.005,0.2,0.01,0.47,0.035,721,0.0139,139,2813316
Malaysia,1,0.3035,0.0015,0.0746,0.0004,0.2737,0.0014,0.3432,0.0017,8648,0.014,140,31165480
New Zealand,1,0.32,0.06,0.03,0.01,0.09,0.02,0.38,0.09,1530,0.0144,144,4604996
Russia,1,0.3,0.058,0.07,0.011,0.2,0.032,0.28,0.049,666941,0.0148,148,143374801
Slovakia,1,0.357,0.063,0.068,0.012,0.153,0.027,0.272,0.048,1720,0.0163,163,5432265
South Africa,1,0.32,0.05,0.03,0.01,0.12,0.02,0.39,0.06,177124,0.0167,167,55437815
Armenia,1,0.463,0.037,0.056,0.004,0.12,0.01,0.29,0.02,27320,0.0172,172,2931568
Morocco,1,0.298,0.031,0.041,0.004,0.143,0.015,0.423,0.045,13288,0.0173,173,36328588
Ethiopia,1,0.28,0.02,0.05,0.01,0.21,0.01,0.39,0.03,5846,0.0176,176,104352727
Thailand,1,0.169,0.001,0.0497,0.0003,0.368,0.002,0.408,0.002,3180,0.0182,182,68298027
Cyprus,1,0.4035,0.0348,0.0472,0.004,0.1111,0.0087,0.3522,0.0385,999,0.019,190,1189395
Lebanon,1,0.323,0.065,0.032,0.007,0.095,0.017,0.384,0.077,1830,0.0191,191,6039438
Serbia,1,0.3528,0.0672,0.042,0.008,0.126,0.024,0.3192,0.0608,15504,0.0192,192,8776827
Argentina,1,0.3426,0.0044,0.0264,0.0006,0.0859,0.0021,0.454,0.084,72786,0.0197,197,44270440
Pakistan,1,0.216,0.0166,0.0952,0.0045,0.344,0.0357,0.2663,0.0217,221896,0.0205,205,180440005
Chile,1,0.087,0.001,0.01,0.001,0.0335,0.0005,0.855,0.012,288089,0.021,210,18314060
Kenya,1,0.252,0.01,0.042,0.0002,0.2128,0.009,0.456,0.018,7188,0.0214,214,48470780
South Korea,1,0.3387,0.0013,0.1098,0.0002,0.2692,0.0008,0.279,0.001,13030,0.0217,217,50748307
Dominican Republic,1,0.264,0.021,0.031,0.002,0.169,0.014,0.462,0.037,35148,0.022,220,10766932
Nigeria,1,0.224,0.007,0.026,0.001,0.207,0.006,0.513,0.016,27564,0.0228,228,191851411
Cameroon,1,0.388,0.012,0.033,0.001,0.12,0.004,0.428,0.014,12592,0.0249,249,24515533
Turkey,1,0.378,0.047,0.072,0.008,0.142,0.016,0.298,0.039,203456,0.0255,255,80420065
Ukraine,1,0.34,0.06,0.05,0.01,0.15,0.02,0.32,0.05,47705,0.0257,257,44404078
Latvia,1,0.31,0.06,0.06,0.01,0.17,0.03,0.306,0.054,1122,0.0267,267,1944122
Honduras,1,0.27,0.017,0.025,0.002,0.078,0.006,0.575,0.027,22116,0.0274,274,9348898
Mauritania,1,0.2668,0.016,0.0385,0.002,0.1747,0.011,0.463,0.028,4705,0.0274,274,4266765
El Salvador,1,0.23,0.01,0.01,0.003,0.11,0.007,0.62,0.01,7267,0.0278,278,6171483
Norway,1,0.416,0.074,0.034,0.006,0.068,0.012,0.332,0.058,8921,0.0281,281,5330986
India,1,0.208,0.0057,0.0893,0.0049,0.3814,0.0179,0.2785,0.0143,648315,0.0288,288,1342561902
Mauritius,2,0.26,0.01,0.067,0.003,0.25,0.01,0.383,0.017,341,0.0293,293,1267303
Libya,2,0.2886,0.0424,0.045,0.0067,0.1119,0.0164,0.4264,0.0626,918,0.0294,294,6408990
Syria,2,0.3,0.03,0.037,0.003,0.14,0.01,0.43,0.05,328,0.0305,305,18920698
Philippines,2,0.229,0.001,0.0597,0.0003,0.249,0.001,0.459,0.001,40336,0.0317,317,103801747
Moldova,2,0.318,0.06,0.07,0.011,0.176,0.03,0.285,0.05,17445,0.0328,328,4043722
Peru,2,0.184,0.005,0.016,0.0002,0.078,0.0028,0.7,0.014,295599,0.0346,346,32167717
Estonia,2,0.308,0.045,0.063,0.009,0.207,0.03,0.295,0.043,1991,0.0347,347,1305745
Bolivia,2,0.2945,0.0273,0.0115,0.001,0.1011,0.0054,0.5153,0.0439,36818,0.0359,359,11053376
Colombia,2,0.2611,0.027,0.0147,0.0031,0.0228,0.007,0.613,0.0513,106392,0.0362,362,49069267
Cuba,2,0.335,0.028,0.029,0.002,0.102,0.01,0.458,0.036,2361,0.0364,364,11486750
Portugal,2,0.398,0.068,0.029,0.005,0.066,0.011,0.362,0.061,43156,0.037,370,10264672
